v8-version,6,2,414,78,0
code-creation,Builtin,5,3535,0x932235e6b40,1058,"StringPrototypeCharCodeAt"
code-creation,Builtin,5,3536,0x932235e6fe0,1568,"StringPrototypeCodePointAt"
code-creation,Builtin,5,3537,0x932235e7660,420,"StringPrototypeConcat"
code-creation,Builtin,5,3543,0x932235e7880,15,"StringPrototypeEndsWith"
code-creation,Builtin,5,3544,0x932235e7900,1720,"StringPrototypeIncludes"
code-creation,Builtin,5,3545,0x932235e8020,1576,"StringPrototypeIndexOf"
code-creation,Builtin,5,3546,0x932235e86c0,15,"StringPrototypeLastIndexOf"
code-creation,Builtin,5,3547,0x932235e8740,15,"StringPrototypeNormalizeIntl"
code-creation,Builtin,5,3548,0x932235e87c0,1456,"StringPrototypeReplace"
code-creation,Builtin,5,3549,0x932235e8de0,19888,"RegExpReplace"
code-creation,Builtin,5,3550,0x932235edc00,1120,"StringIndexOf"
code-creation,Builtin,5,3551,0x932235ee0c0,243,"RegExpExecAtom"
code-creation,Builtin,5,3552,0x932235ee220,4384,"StringPrototypeSlice"
code-creation,Builtin,5,3553,0x932235ef3a0,2384,"StringPrototypeSplit"
code-creation,Builtin,5,3554,0x932235efd60,17038,"RegExpSplit"
code-creation,Builtin,5,3555,0x932235f4060,4656,"StringPrototypeSubstr"
code-creation,Builtin,5,3556,0x932235f5300,4696,"StringPrototypeSubstring"
code-creation,Builtin,5,3557,0x932235f65c0,15,"StringPrototypeStartsWith"
code-creation,Builtin,5,3558,0x932235f6640,127,"StringPrototypeToString"
code-creation,Builtin,5,3559,0x932235f6720,15,"StringPrototypeTrim"
code-creation,Builtin,5,3560,0x932235f67a0,15,"StringPrototypeTrimLeft"
code-creation,Builtin,5,3561,0x932235f6820,15,"StringPrototypeTrimRight"
code-creation,Builtin,5,3562,0x932235f68a0,147,"StringPrototypeToLowerCaseIntl"
code-creation,Builtin,5,3563,0x932235f69a0,856,"StringToLowerCaseIntl"
code-creation,Builtin,5,3564,0x932235f6d60,15,"StringPrototypeToUpperCaseIntl"
code-creation,Builtin,5,3565,0x932235f6de0,127,"StringPrototypeValueOf"
code-creation,Builtin,5,3566,0x932235f6ec0,336,"StringPrototypeIterator"
code-creation,Builtin,5,3567,0x932235f7080,1832,"StringIteratorPrototypeNext"
code-creation,Builtin,5,3568,0x932235f7820,15,"SymbolConstructor"
code-creation,Builtin,5,3569,0x932235f78a0,15,"SymbolConstructor_ConstructStub"
code-creation,Builtin,5,3570,0x932235f7920,15,"SymbolFor"
code-creation,Builtin,5,3571,0x932235f79a0,15,"SymbolKeyFor"
code-creation,Builtin,5,3572,0x932235f7a20,143,"SymbolPrototypeToString"
code-creation,Builtin,5,3573,0x932235f7b20,123,"SymbolPrototypeValueOf"
code-creation,Builtin,5,3573,0x932235f7c00,123,"SymbolPrototypeToPrimitive"
code-creation,Builtin,5,3574,0x932235f7ce0,15,"DateConstructor"
code-creation,Builtin,5,3576,0x932235f7d60,15,"DateConstructor_ConstructStub"
code-creation,Builtin,5,3577,0x932235f7de0,15,"DateNow"
code-creation,Builtin,5,3578,0x932235f7e60,15,"DateParse"
code-creation,Builtin,5,3579,0x932235f7ee0,15,"DateUTC"
code-creation,Builtin,5,3579,0x932235f7f60,15,"DatePrototypeToString"
code-creation,Builtin,5,3581,0x932235f7fe0,15,"DatePrototypeToDateString"
code-creation,Builtin,5,3581,0x932235f8060,15,"DatePrototypeToTimeString"
code-creation,Builtin,5,3582,0x932235f80e0,15,"DatePrototypeToISOString"
code-creation,Builtin,5,3583,0x932235f8160,15,"DatePrototypeToUTCString"
code-creation,Builtin,5,3584,0x932235f81e0,147,"DatePrototypeGetDate"
code-creation,Builtin,5,3585,0x932235f82e0,15,"DatePrototypeSetDate"
code-creation,Builtin,5,3586,0x932235f8360,147,"DatePrototypeGetDay"
code-creation,Builtin,5,3587,0x932235f8460,147,"DatePrototypeGetFullYear"
code-creation,Builtin,5,3588,0x932235f8560,15,"DatePrototypeSetFullYear"
code-creation,Builtin,5,3589,0x932235f85e0,147,"DatePrototypeGetHours"
code-creation,Builtin,5,3590,0x932235f86e0,15,"DatePrototypeSetHours"
code-creation,Builtin,5,3591,0x932235f8760,119,"DatePrototypeGetMilliseconds"
code-creation,Builtin,5,3592,0x932235f8840,15,"DatePrototypeSetMilliseconds"
code-creation,Builtin,5,3593,0x932235f88c0,147,"DatePrototypeGetMinutes"
code-creation,Builtin,5,3594,0x932235f89c0,15,"DatePrototypeSetMinutes"
code-creation,Builtin,5,3595,0x932235f8a40,147,"DatePrototypeGetMonth"
code-creation,Builtin,5,3596,0x932235f8b40,15,"DatePrototypeSetMonth"
code-creation,Builtin,5,3597,0x932235f8bc0,147,"DatePrototypeGetSeconds"
code-creation,Builtin,5,3598,0x932235f8cc0,15,"DatePrototypeSetSeconds"
code-creation,Builtin,5,3599,0x932235f8d40,79,"DatePrototypeGetTime"
code-creation,Builtin,5,3605,0x932235f8e00,15,"DatePrototypeSetTime"
code-creation,Builtin,5,3606,0x932235f8e80,119,"DatePrototypeGetTimezoneOffset"
code-creation,Builtin,5,3607,0x932235f8f60,119,"DatePrototypeGetUTCDate"
code-creation,Builtin,5,3608,0x932235f9040,15,"DatePrototypeSetUTCDate"
code-creation,Builtin,5,3609,0x932235f90c0,119,"DatePrototypeGetUTCDay"
code-creation,Builtin,5,3610,0x932235f91a0,119,"DatePrototypeGetUTCFullYear"
code-creation,Builtin,5,3611,0x932235f9280,15,"DatePrototypeSetUTCFullYear"
code-creation,Builtin,5,3612,0x932235f9300,119,"DatePrototypeGetUTCHours"
code-creation,Builtin,5,3613,0x932235f93e0,15,"DatePrototypeSetUTCHours"
code-creation,Builtin,5,3614,0x932235f9460,119,"DatePrototypeGetUTCMilliseconds"
code-creation,Builtin,5,3615,0x932235f9540,15,"DatePrototypeSetUTCMilliseconds"
code-creation,Builtin,5,3616,0x932235f95c0,119,"DatePrototypeGetUTCMinutes"
code-creation,Builtin,5,3617,0x932235f96a0,15,"DatePrototypeSetUTCMinutes"
code-creation,Builtin,5,3618,0x932235f9720,119,"DatePrototypeGetUTCMonth"
code-creation,Builtin,5,3619,0x932235f9800,15,"DatePrototypeSetUTCMonth"
code-creation,Builtin,5,3620,0x932235f9880,119,"DatePrototypeGetUTCSeconds"
code-creation,Builtin,5,3620,0x932235f9960,15,"DatePrototypeSetUTCSeconds"
code-creation,Builtin,5,3621,0x932235f99e0,79,"DatePrototypeValueOf"
code-creation,Builtin,5,3622,0x932235f9aa0,15,"DatePrototypeGetYear"
code-creation,Builtin,5,3623,0x932235f9b20,15,"DatePrototypeSetYear"
code-creation,Builtin,5,3624,0x932235f9ba0,15,"DatePrototypeToJson"
code-creation,Builtin,5,3625,0x932235f9c20,307,"DatePrototypeToPrimitive"
code-creation,Builtin,5,3626,0x932235f9dc0,260,"OrdinaryToPrimitive_String"
code-creation,Builtin,5,3627,0x932235f9f40,215,"PromiseGetCapabilitiesExecutor"
code-creation,Builtin,5,3628,0x932235fa080,161,"JSBuiltinsConstructStub"
code-creation,Builtin,5,3629,0x932235fa1a0,2232,"NewPromiseCapability"
code-creation,Builtin,5,3630,0x932235faac0,2476,"PromiseConstructor"
code-creation,Builtin,5,3631,0x932235fb4e0,4505,"PromiseAll"
code-creation,Builtin,5,3632,0x932235fc6e0,3416,"PromiseRace"
code-creation,Builtin,5,3633,0x93223604060,7096,"PromiseResolve"
code-creation,Builtin,5,3634,0x93223605c80,2612,"PromiseReject"
code-creation,Builtin,5,3635,0x93223606720,7972,"PromiseThen"
code-creation,Builtin,5,3636,0x932236086c0,8116,"PromiseCatch"
code-creation,Builtin,5,3637,0x9322360a6e0,298,"PromiseInternalConstructor"
code-creation,Builtin,5,3638,0x9322360a880,15,"IsPromise"
code-creation,Builtin,5,3639,0x9322360a900,3848,"ResolvePromise"
code-creation,Builtin,5,3640,0x9322360b880,4308,"PromiseHandle"
code-creation,Builtin,5,3641,0x9322360c9c0,660,"PromiseHandleReject"
code-creation,Builtin,5,3642,0x9322360ccc0,668,"InternalPromiseReject"
code-creation,Builtin,5,3643,0x9322360cfc0,3896,"PromiseResolveClosure"
code-creation,Builtin,5,3644,0x9322360df60,724,"PromiseRejectClosure"
code-creation,Builtin,5,3645,0x9322360e2a0,752,"PromiseAllResolveElementClosure"
code-creation,Builtin,5,3646,0x9322360e600,2340,"RegExpConstructor"
code-creation,Builtin,5,3647,0x9322360efa0,9183,"RegExpPrototypeExec"
code-creation,Builtin,5,3648,0x932236113e0,9074,"RegExpPrototypeExecSlow"
code-creation,Builtin,5,3649,0x932236137c0,1711,"RegExpPrototypeFlagsGetter"
code-creation,Builtin,5,3650,0x93223613ee0,195,"RegExpPrototypeGlobalGetter"
code-creation,Builtin,5,3651,0x93223614020,195,"RegExpPrototypeIgnoreCaseGetter"
code-creation,Builtin,5,3652,0x93223614160,195,"RegExpPrototypeMultilineGetter"
code-creation,Builtin,5,3653,0x932236142a0,251,"RegExpPrototypeSourceGetter"
code-creation,Builtin,5,3654,0x93223614400,195,"RegExpPrototypeStickyGetter"
code-creation,Builtin,5,3655,0x93223614540,195,"RegExpPrototypeUnicodeGetter"
code-creation,Builtin,5,3656,0x93223614680,950,"RegExpPrototypeCompile"
code-creation,Builtin,5,3656,0x93223614aa0,15,"RegExpPrototypeToString"
code-creation,Builtin,5,3657,0x93223614b20,2104,"RegExpPrototypeTest"
code-creation,Builtin,5,3658,0x932236153c0,20160,"RegExpPrototypeMatch"
code-creation,Builtin,5,3659,0x9322361a2e0,447,"RegExpPrototypeReplace"
code-creation,Builtin,5,3666,0x9322361a500,3600,"RegExpPrototypeSearch"
code-creation,Builtin,5,3667,0x9322361b380,447,"RegExpPrototypeSplit"
code-creation,Builtin,5,3668,0x9322361b5a0,15,"RegExpInputGetter"
code-creation,Builtin,5,3669,0x9322361b620,15,"RegExpInputSetter"
code-creation,Builtin,5,3670,0x9322361b6a0,15,"RegExpLastMatchGetter"
code-creation,Builtin,5,3671,0x9322361b720,15,"RegExpLastParenGetter"
code-creation,Builtin,5,3671,0x9322361b7a0,15,"RegExpLeftContextGetter"
code-creation,Builtin,5,3672,0x9322361b820,15,"RegExpRightContextGetter"
code-creation,Builtin,5,3673,0x9322361b8a0,15,"RegExpCapture1Getter"
code-creation,Builtin,5,3674,0x9322361b920,15,"RegExpCapture2Getter"
code-creation,Builtin,5,3675,0x9322361b9a0,15,"RegExpCapture3Getter"
code-creation,Builtin,5,3676,0x9322361ba20,15,"RegExpCapture4Getter"
code-creation,Builtin,5,3677,0x9322361baa0,15,"RegExpCapture5Getter"
code-creation,Builtin,5,3678,0x9322361bb20,15,"RegExpCapture6Getter"
code-creation,Builtin,5,3679,0x9322361bba0,15,"RegExpCapture7Getter"
code-creation,Builtin,5,3680,0x9322361bc20,15,"RegExpCapture8Getter"
code-creation,Builtin,5,3681,0x9322361bca0,15,"RegExpCapture9Getter"
code-creation,Builtin,5,3682,0x9322361bd20,8544,"RegExpInternalMatch"
code-creation,Builtin,5,3683,0x9322361dee0,15,"ErrorConstructor"
code-creation,Builtin,5,3684,0x9322361df60,15,"ErrorCaptureStackTrace"
code-creation,Builtin,5,3685,0x9322361dfe0,15,"ErrorPrototypeToString"
code-creation,Builtin,5,3686,0x9322361e060,15,"MakeError"
code-creation,Builtin,5,3687,0x9322361e0e0,15,"MakeRangeError"
code-creation,Builtin,5,3688,0x9322361e160,15,"MakeSyntaxError"
code-creation,Builtin,5,3689,0x9322361e1e0,15,"MakeTypeError"
code-creation,Builtin,5,3690,0x9322361e260,15,"MakeURIError"
code-creation,Builtin,5,3691,0x9322361e2e0,15,"JsonParse"
code-creation,Builtin,5,3691,0x9322361e360,15,"JsonStringify"
code-creation,Builtin,5,3692,0x9322361e3e0,219,"MathAbs"
code-creation,Builtin,5,3693,0x9322361e520,219,"MathAcos"
code-creation,Builtin,5,3694,0x9322361e660,219,"MathAcosh"
code-creation,Builtin,5,3695,0x9322361e7a0,219,"MathAsin"
code-creation,Builtin,5,3696,0x9322361e8e0,219,"MathAsinh"
code-creation,Builtin,5,3697,0x9322361ea20,219,"MathAtan"
code-creation,Builtin,5,3698,0x9322361eb60,219,"MathAtanh"
code-creation,Builtin,5,3699,0x9322361eca0,287,"MathAtan2"
code-creation,Builtin,5,3700,0x9322361ee20,447,"MathCeil"
code-creation,Builtin,5,3701,0x9322361f040,219,"MathCbrt"
code-creation,Builtin,5,3702,0x9322361f180,219,"MathExpm1"
code-creation,Builtin,5,3703,0x9322361f2c0,135,"MathClz32"
code-creation,Builtin,5,3703,0x9322361f3c0,219,"MathCos"
code-creation,Builtin,5,3704,0x9322361f500,219,"MathCosh"
code-creation,Builtin,5,3705,0x9322361f640,219,"MathExp"
code-creation,Builtin,5,3706,0x9322361f780,447,"MathFloor"
code-creation,Builtin,5,3707,0x9322361f9a0,191,"MathFround"
code-creation,Builtin,5,3708,0x9322361fac0,15,"MathHypot"
code-creation,Builtin,5,3709,0x9322361fb40,231,"MathImul"
code-creation,Builtin,5,3710,0x9322361fca0,219,"MathLog"
code-creation,Builtin,5,3711,0x9322361fde0,219,"MathLog1p"
code-creation,Builtin,5,3711,0x9322361ff20,219,"MathLog2"
code-creation,Builtin,5,3712,0x93223620060,219,"MathLog10"
code-creation,Builtin,5,3713,0x932236201a0,404,"MathMax"
code-creation,Builtin,5,3714,0x932236203a0,416,"MathMin"
code-creation,Builtin,5,3715,0x932236205a0,319,"MathPow"
code-creation,Builtin,5,3716,0x93223620740,282,"MathRandom"
code-creation,Builtin,5,3717,0x932236208c0,515,"MathRound"
code-creation,Builtin,5,3718,0x93223620b40,283,"MathSign"
code-creation,Builtin,5,3719,0x93223620cc0,219,"MathSin"
code-creation,Builtin,5,3720,0x93223620e00,219,"MathSinh"
code-creation,Builtin,5,3720,0x93223620f40,187,"MathSqrt"
code-creation,Builtin,5,3721,0x93223621060,219,"MathTan"
code-creation,Builtin,5,3722,0x932236211a0,219,"MathTanh"
code-creation,Builtin,5,3723,0x932236212e0,447,"MathTrunc"
code-creation,Builtin,5,3724,0x93223621500,15,"ConsoleDebug"
code-creation,Builtin,5,3725,0x93223621580,15,"ConsoleError"
code-creation,Builtin,5,3731,0x93223621600,15,"ConsoleInfo"
code-creation,Builtin,5,3732,0x93223621680,15,"ConsoleLog"
code-creation,Builtin,5,3733,0x93223621700,15,"ConsoleWarn"
code-creation,Builtin,5,3734,0x93223621780,15,"ConsoleDir"
code-creation,Builtin,5,3735,0x93223621800,15,"ConsoleDirXml"
code-creation,Builtin,5,3736,0x93223621880,15,"ConsoleTable"
code-creation,Builtin,5,3737,0x93223621900,15,"ConsoleTrace"
code-creation,Builtin,5,3738,0x93223621980,15,"ConsoleGroup"
code-creation,Builtin,5,3739,0x93223621a00,15,"ConsoleGroupCollapsed"
code-creation,Builtin,5,3740,0x93223621a80,15,"ConsoleGroupEnd"
code-creation,Builtin,5,3741,0x93223621b00,15,"ConsoleClear"
code-creation,Builtin,5,3742,0x93223621b80,15,"ConsoleCount"
code-creation,Builtin,5,3743,0x93223621c00,236,"FastConsoleAssert"
code-creation,Builtin,5,3744,0x93223621d60,15,"ConsoleAssert"
code-creation,Builtin,5,3745,0x93223621de0,15,"ConsoleMarkTimeline"
code-creation,Builtin,5,3745,0x93223621e60,15,"ConsoleProfile"
code-creation,Builtin,5,3746,0x93223621ee0,15,"ConsoleProfileEnd"
code-creation,Builtin,5,3747,0x93223621f60,15,"ConsoleTimeline"
code-creation,Builtin,5,3748,0x93223621fe0,15,"ConsoleTimelineEnd"
code-creation,Builtin,5,3749,0x93223622060,15,"ConsoleTime"
code-creation,Builtin,5,3750,0x932236220e0,15,"ConsoleTimeEnd"
code-creation,Builtin,5,3751,0x93223622160,15,"ConsoleTimeStamp"
code-creation,Builtin,5,3752,0x932236221e0,15,"ConsoleContext"
code-creation,Builtin,5,3753,0x93223622260,15,"ArrayBufferConstructor"
code-creation,Builtin,5,3754,0x932236222e0,15,"ArrayBufferConstructor_ConstructStub"
code-creation,Builtin,5,3755,0x93223622360,15,"ArrayBufferIsView"
code-creation,Builtin,5,3756,0x932236223e0,15,"ArrayBufferPrototypeGetByteLength"
code-creation,Builtin,5,3757,0x93223622460,15,"ArrayBufferPrototypeSlice"
code-creation,Builtin,5,3758,0x932236224e0,15,"ArrayBufferConstructor_DoNotInitialize"
code-creation,Builtin,5,3759,0x93223622560,15,"SharedArrayBufferPrototypeGetByteLength"
code-creation,Builtin,5,3760,0x932236225e0,15,"SharedArrayBufferPrototypeSlice"
code-creation,Builtin,5,3761,0x93223622660,1344,"AtomicsLoad"
code-creation,Builtin,5,3762,0x93223622c00,1880,"AtomicsStore"
code-creation,Builtin,5,3763,0x932236233c0,2104,"AtomicsAdd"
code-creation,Builtin,5,3764,0x93223623c60,2104,"AtomicsSub"
code-creation,Builtin,5,3765,0x93223624500,2104,"AtomicsAnd"
code-creation,Builtin,5,3766,0x93223624da0,2104,"AtomicsOr"
code-creation,Builtin,5,3767,0x93223625640,2104,"AtomicsXor"
code-creation,Builtin,5,3768,0x93223625ee0,2032,"AtomicsExchange"
code-creation,Builtin,5,3769,0x93223626740,2768,"AtomicsCompareExchange"
code-creation,Builtin,5,3770,0x93223627280,15,"AtomicsIsLockFree"
code-creation,Builtin,5,3771,0x93223627300,15,"AtomicsWait"
code-creation,Builtin,5,3772,0x93223627380,15,"AtomicsWake"
code-creation,Builtin,5,3773,0x93223627400,15,"TypedArrayPrototypeBuffer"
code-creation,Builtin,5,3774,0x93223627480,111,"TypedArrayPrototypeByteLength"
code-creation,Builtin,5,3775,0x93223627560,111,"TypedArrayPrototypeByteOffset"
code-creation,Builtin,5,3776,0x93223627640,111,"TypedArrayPrototypeLength"
code-creation,Builtin,5,3777,0x93223627720,558,"TypedArrayPrototypeEntries"
code-creation,Builtin,5,3778,0x932236279c0,414,"TypedArrayPrototypeKeys"
code-creation,Builtin,5,3779,0x93223627bc0,558,"TypedArrayPrototypeValues"
code-creation,Builtin,5,3780,0x93223627e60,15,"TypedArrayPrototypeCopyWithin"
code-creation,Builtin,5,3781,0x93223627ee0,3560,"TypedArrayPrototypeEvery"
code-creation,Builtin,5,3782,0x93223628d40,15,"TypedArrayPrototypeFill"
code-creation,Builtin,5,3783,0x93223628dc0,2728,"TypedArrayPrototypeForEach"
code-creation,Builtin,5,3784,0x932236298e0,15,"TypedArrayPrototypeIncludes"
code-creation,Builtin,5,3784,0x93223629960,15,"TypedArrayPrototypeIndexOf"
code-creation,Builtin,5,3785,0x932236299e0,15,"TypedArrayPrototypeLastIndexOf"
code-creation,Builtin,5,3786,0x93223629a60,8752,"TypedArrayPrototypeMap"
code-creation,Builtin,5,3787,0x9322362bd00,15,"TypedArrayPrototypeReverse"
code-creation,Builtin,5,3788,0x9322362bd80,3080,"TypedArrayPrototypeReduce"
code-creation,Builtin,5,3797,0x9322362ca00,3352,"TypedArrayPrototypeReduceRight"
code-creation,Builtin,5,3798,0x9322362d780,15,"TypedArrayPrototypeSlice"
code-creation,Builtin,5,3799,0x9322362d800,3560,"TypedArrayPrototypeSome"
code-creation,Builtin,5,3800,0x9322362e660,563,"TypedArrayConstructByLength"
code-creation,Builtin,5,3801,0x9322362e900,2080,"TypedArrayInitialize"
code-creation,Builtin,5,3802,0x9322362f180,2742,"TypedArrayConstructByArrayBuffer"
code-creation,Builtin,5,3803,0x9322362fca0,972,"Add"
code-creation,Builtin,5,3804,0x932236300e0,722,"GreaterThan"
code-creation,Builtin,5,3805,0x93223630420,276,"StringGreaterThan"
code-creation,Builtin,5,3806,0x932236305a0,485,"Modulus"
code-creation,Builtin,5,3807,0x93223630800,1716,"Equal"
code-creation,Builtin,5,3808,0x93223630f20,87,"StringToNumber"
code-creation,Builtin,5,3809,0x93223630fe0,381,"Subtract"
code-creation,Builtin,5,3810,0x932236311c0,722,"LessThan"
code-creation,Builtin,5,3811,0x93223631500,276,"StringLessThan"
code-creation,Builtin,5,3821,0x93223631680,449,"Divide"
code-creation,Builtin,5,3822,0x932236318c0,1184,"TypedArrayInitializeWithBuffer"
code-creation,Builtin,5,3823,0x93223631dc0,1181,"TypedArrayConstructByArrayLike"
code-creation,Builtin,5,3824,0x932236322c0,15,"DataViewConstructor"
code-creation,Builtin,5,3825,0x93223632340,15,"DataViewConstructor_ConstructStub"
code-creation,Builtin,5,3826,0x932236323c0,15,"DataViewPrototypeGetBuffer"
code-creation,Builtin,5,3827,0x93223632440,15,"DataViewPrototypeGetByteLength"
code-creation,Builtin,5,3828,0x932236324c0,15,"DataViewPrototypeGetByteOffset"
code-creation,Builtin,5,3829,0x93223632540,15,"DataViewPrototypeGetInt8"
code-creation,Builtin,5,3830,0x932236325c0,15,"DataViewPrototypeSetInt8"
code-creation,Builtin,5,3831,0x93223632640,15,"DataViewPrototypeGetUint8"
code-creation,Builtin,5,3832,0x932236326c0,15,"DataViewPrototypeSetUint8"
code-creation,Builtin,5,3833,0x93223632740,15,"DataViewPrototypeGetInt16"
code-creation,Builtin,5,3834,0x932236327c0,15,"DataViewPrototypeSetInt16"
code-creation,Builtin,5,3835,0x93223632840,15,"DataViewPrototypeGetUint16"
code-creation,Builtin,5,3836,0x932236328c0,15,"DataViewPrototypeSetUint16"
code-creation,Builtin,5,3836,0x93223632940,15,"DataViewPrototypeGetInt32"
code-creation,Builtin,5,3837,0x932236329c0,15,"DataViewPrototypeSetInt32"
code-creation,Builtin,5,3838,0x93223632a40,15,"DataViewPrototypeGetUint32"
code-creation,Builtin,5,3839,0x93223632ac0,15,"DataViewPrototypeSetUint32"
code-creation,Builtin,5,3840,0x93223632b40,15,"DataViewPrototypeGetFloat32"
code-creation,Builtin,5,3841,0x93223632bc0,15,"DataViewPrototypeSetFloat32"
code-creation,Builtin,5,3842,0x93223632c40,15,"DataViewPrototypeGetFloat64"
code-creation,Builtin,5,3843,0x93223632cc0,15,"DataViewPrototypeSetFloat64"
code-creation,Builtin,5,3844,0x93223632d40,2672,"MapConstructor"
code-creation,Builtin,5,3845,0x93223633820,158,"MapGet"
code-creation,Builtin,5,3846,0x93223633920,896,"MapLookupHashIndex"
code-creation,Builtin,5,3847,0x93223633d00,1512,"MapSet"
code-creation,Builtin,5,3848,0x93223634360,123,"MapHas"
code-creation,Builtin,5,3849,0x93223634440,1244,"MapDelete"
code-creation,Builtin,5,3850,0x93223634980,15,"MapClear"
tick,0x7f00fdcb36f0,3854,0,0x0,4
code-creation,Builtin,5,3874,0x93223634a00,254,"MapPrototypeEntries"
code-creation,Builtin,5,3877,0x93223634b60,504,"MapPrototypeForEach"
code-creation,Builtin,5,3878,0x93223634dc0,72,"OrderedHashTableHealIndex"
code-creation,Builtin,5,3879,0x93223634e80,254,"MapPrototypeKeys"
code-creation,Builtin,5,3880,0x93223634fe0,99,"MapPrototypeGetSize"
code-creation,Builtin,5,3881,0x932236350c0,254,"MapPrototypeValues"
code-creation,Builtin,5,3882,0x93223635220,2472,"SetConstructor"
code-creation,Builtin,5,3883,0x93223635c40,968,"SetHas"
code-creation,Builtin,5,3883,0x93223636080,1312,"SetAdd"
code-creation,Builtin,5,3884,0x93223636600,1152,"SetDelete"
code-creation,Builtin,5,3885,0x93223636ae0,15,"SetClear"
code-creation,Builtin,5,3886,0x93223636b60,254,"SetPrototypeEntries"
code-creation,Builtin,5,3887,0x93223636cc0,488,"SetPrototypeForEach"
code-creation,Builtin,5,3898,0x93223636f20,99,"SetPrototypeGetSize"
code-creation,Builtin,5,3899,0x93223637000,254,"SetPrototypeValues"
code-creation,Builtin,5,3900,0x93223637160,182,"WeakMapGet"
code-creation,Builtin,5,3901,0x93223637280,316,"WeakMapLookupHashIndex"
code-creation,Builtin,5,3902,0x93223637420,147,"WeakMapHas"
code-creation,Builtin,5,3903,0x93223637520,147,"WeakSetHas"
code-creation,Builtin,5,3904,0x93223637620,75,"ProxyConstructor"
code-creation,Builtin,5,3905,0x932236376e0,544,"ProxyConstructor_ConstructStub"
code-creation,Builtin,5,3906,0x93223637960,15,"ReflectDefineProperty"
code-creation,Builtin,5,3907,0x932236379e0,15,"ReflectDeleteProperty"
code-creation,Builtin,5,3908,0x93223637a60,51,"ReflectApply"
code-creation,Builtin,5,3909,0x93223637b00,57,"ReflectConstruct"
code-creation,Builtin,5,3910,0x93223637ba0,1320,"ConstructWithArrayLike"
code-creation,Builtin,5,3911,0x93223638140,81,"ConstructVarargs"
code-creation,Builtin,5,3912,0x93223638200,15,"ReflectGet"
code-creation,Builtin,5,3913,0x93223638280,15,"ReflectGetOwnPropertyDescriptor"
code-creation,Builtin,5,3914,0x93223638300,15,"ReflectGetPrototypeOf"
code-creation,Builtin,5,3915,0x93223638380,15,"ReflectHas"
code-creation,Builtin,5,3916,0x93223638400,15,"ReflectIsExtensible"
code-creation,Builtin,5,3917,0x93223638480,15,"ReflectOwnKeys"
code-creation,Builtin,5,3917,0x93223638500,15,"ReflectPreventExtensions"
code-creation,Builtin,5,3918,0x93223638580,15,"ReflectSet"
code-creation,Builtin,5,3919,0x93223638600,15,"ReflectSetPrototypeOf"
code-creation,Builtin,5,3920,0x93223638680,15,"HandleApiCallAsFunction"
code-creation,Builtin,5,3921,0x93223638700,28,"AdaptorWithExitFrame"
code-creation,Builtin,5,3922,0x93223638780,15,"HandleApiCallAsConstructor"
code-creation,Builtin,5,3923,0x93223638800,16,"InternalArrayConstructor"
code-creation,Builtin,5,3924,0x93223638880,15,"GeneratorFunctionConstructor"
code-creation,Builtin,5,3925,0x93223638900,15,"AsyncGeneratorFunctionConstructor"
code-creation,Builtin,5,3926,0x93223638980,956,"SetIteratorPrototypeNext"
code-creation,Builtin,5,3927,0x93223638da0,992,"MapIteratorPrototypeNext"
code-creation,Builtin,5,3928,0x932236391e0,15,"UnsupportedThrower"
code-creation,Builtin,5,3929,0x93223639260,15,"AsyncFunctionConstructor"
code-creation,Builtin,5,3930,0x932236392e0,972,"AsyncFunctionAwaitCaught"
code-creation,Builtin,5,3931,0x93223639720,972,"AsyncFunctionAwaitUncaught"
code-creation,Builtin,5,3932,0x93223639b60,67,"AsyncFunctionAwaitRejectClosure"
code-creation,Builtin,5,3933,0x93223639c20,59,"AsyncFunctionAwaitResolveClosure"
code-creation,Builtin,5,3934,0x93223639cc0,365,"AsyncFunctionPromiseCreate"
code-creation,Builtin,5,3935,0x93223639ea0,83,"AsyncFunctionPromiseRelease"
code-creation,Builtin,5,3935,0x93223639f60,15,"CallSitePrototypeGetColumnNumber"
code-creation,Builtin,5,3936,0x93223639fe0,15,"CallSitePrototypeGetEvalOrigin"
code-creation,Builtin,5,3937,0x9322363a060,15,"CallSitePrototypeGetFileName"
code-creation,Builtin,5,3938,0x9322363a0e0,15,"CallSitePrototypeGetFunction"
code-creation,Builtin,5,3939,0x9322363a160,15,"CallSitePrototypeGetFunctionName"
code-creation,Builtin,5,3940,0x9322363a1e0,15,"CallSitePrototypeGetLineNumber"
code-creation,Builtin,5,3941,0x9322363a260,15,"CallSitePrototypeGetMethodName"
code-creation,Builtin,5,3942,0x9322363a2e0,15,"CallSitePrototypeGetPosition"
code-creation,Builtin,5,3943,0x9322363a360,15,"CallSitePrototypeGetScriptNameOrSourceURL"
code-creation,Builtin,5,3944,0x9322363a3e0,15,"CallSitePrototypeGetThis"
code-creation,Builtin,5,3945,0x9322363a460,15,"CallSitePrototypeGetTypeName"
code-creation,Builtin,5,3946,0x9322363a4e0,15,"CallSitePrototypeIsConstructor"
code-creation,Builtin,5,3947,0x9322363a560,15,"CallSitePrototypeIsEval"
code-creation,Builtin,5,3948,0x9322363a5e0,15,"CallSitePrototypeIsNative"
code-creation,Builtin,5,3949,0x9322363a660,15,"CallSitePrototypeIsToplevel"
code-creation,Builtin,5,3950,0x9322363a6e0,15,"CallSitePrototypeToString"
